Source,Target
BarbaFrancisco,SextaNocheTV
BarbaFrancisco,JavierArocaA
BarbaFrancisco,SextaNocheTV
BarbaFrancisco,JavierArocaA
YuleAllstar,moedetriana
vanvic68,SextaNocheTV
vanvic68,jesusmarana
JotaFernandez_,fermont1965
FranciscoLolmec,Emerald_Ter
roezvi,eldiarioes
Mikisanz,el_pais
s_iridescence,moedetriana
BellaFitzgeral,subversivos_
BellaFitzgeral,TeoGarciaEgea
carmenmnga,SextaNocheTV
carmenmnga,JavierArocaA
ander_the_table,FacuDiazT
ander_the_table,policia
JESSIMVILLALBA,carnecrudaradio
Caballero_piris,NTMEP
LilLandvik,thehardmenpath
LilLandvik,thehardmenpath
dubmetrap,laurited
DuroBelinda,maequez67
RafaGijon69,SextaNocheTV
lavosqui,SextaNocheTV
lavosqui,JavierArocaA
pilarsevi59,thot_elite
alfonsoh4,subversivos_
alfonsoh4,TeoGarciaEgea
jeffreyovc,masademocrata
fjesus13,eljueves
Rosario_Sanjuan,subversivos_
Rosario_Sanjuan,TeoGarciaEgea
pelandusko,elmundotoday
alvaroramis,ctxt_es
cmtgn,Cris_Medico
Nevermind_1998,moedetriana
takes____,fermont1965
Rafael67V,AfiladoAIF
Whitewidow,SextaNocheTV
Whitewidow,JavierArocaA
jmrdezuribes,Ibangarciadb
anjorma3,thot_elite
santoscojones,MailloAntonio
Cormoran_49,PikolinUO
Cormoran_49,kira_95
SrDonFalo,SextaNocheTV
SrDonFalo,JavierArocaA
MariaMarmar46,elmundotoday
BellaFitzgeral,SextaNocheTV
BellaFitzgeral,JavierArocaA
AbriendoBrecha6,_AndreaRD_
Lilphaith,meneame_net
DemoKratoDirect,Llamps_i_trons
salamina57,SextaNocheTV
PazSahagun,agarzon
Kililongo,SextaNocheTV
Kililongo,JavierArocaA
amicalupus,PabloGRodrgz
Djeroni,elmundotoday
oscarod65,thot_elite
SrDonFalo,SextaNocheTV
SrDonFalo,jesusmarana
MargaPardos,ctxt_es
Minochos,SextaNocheTV
Minochos,JavierArocaA
Garcia_Duran_,fermont1965
tcsnomada,SextaNocheTV
tcsnomada,JavierArocaA
j_m_romero_,protestona1
carollm333,protestona1
anjorma3,protestona1
PODER_T,olgarodriguezfr
PODER_T,ctxt_es
JoseLui43872588,AntonioRNaranjo
PODER_T,JuanDiegoBotto
PODER_T,carnecrudaradio
casanova_paco,SextaNocheTV
casanova_paco,JavierArocaA
keisuarez,carnecrudaradio
Garlenic,subversivos_
Garlenic,TeoGarciaEgea
DEEMIAN666,protestona1
fitomargarito,FacuDiazT
fitomargarito,policia
AbriendoBrecha6,MartaMunoz29
OihaneTweets,Dr_Luis
GonzalezR440,fermont1965
laurymellark,_rudegirl8_
AbriendoBrecha6,Prometheusterra
miguelonmerced2,SextaNocheTV
miguelonmerced2,JavierArocaA
luisgciarojas,SextaNocheTV
anaisgallina93,SextaNocheTV
anaisgallina93,JavierArocaA
Alataza,moedetriana
AlemanyManel,nika_news_
AlemanyManel,PSOE
BemyReal_,_rudegirl8_
reginadorubia,Llamps_i_trons
estephen6,subversivos_
estephen6,TeoGarciaEgea
LuisMoliner13,SextaNocheTV
LuisMoliner13,jesusmarana
froven3,thot_elite
JuanmaGalvan,protestona1
LuisMoliner13,SextaNocheTV
LuisMoliner13,JavierArocaA
soniamekare,masademocrata
Beecus_,_rudegirl8_
perplejoestupor,LopezCADALSO
juanmonzofrasqu,cristina_pardo
porartedemajia,SextaNocheTV
porartedemajia,JavierArocaA
reginadorubia,SextaNocheTV
reginadorubia,JavierArocaA
dasumaEsPolitic,nika_news_
dasumaEsPolitic,PSOE
Grhur,SextaNocheTV
Grhur,JavierArocaA
Megasupercrack,SextaNocheTV
Megasupercrack,JavierArocaA
InigoOriza,xaviconde
Altobeli83,xaviconde
RobertDeglane,xaviconde
asusati,AlfonsoRojoPD
Lulu_lin,SextaNocheTV
Lulu_lin,jesusmarana
36librassonuna1,DebatAlRojoVivo
annablue60,RataDesletrada
icaroh16,protestona1
esterigealopez,JavierLezaola
JAZR86,SextaNocheTV
JAZR86,JavierArocaA
flauisa,homopestis
Insomnio5155,SextaNocheTV
Insomnio5155,JavierArocaA
PabloSariego72,SextaNocheTV
PabloSariego72,jesusmarana
Jonathan_HG91,SextaNocheTV
Jonathan_HG91,JavierArocaA
matarile1905,protestona1
antonigandia,RataDesletrada
femape40,LopezCADALSO
smrf50,SextaNocheTV
smrf50,jesusmarana
TerceraRepublca,SextaNocheTV
TerceraRepublca,JavierArocaA
BarbaFrancisco,jesusmarana
ansago1234,zurdocontrariao
ansago1234,carnecrudaradio
SextaNocheTV,JavierArocaA
porartedemajia,SextaNocheTV
porartedemajia,jesusmarana
Gas_paretto,dannymc2kes
Iriansr,moedetriana
JesuCandadero_,adryhh3
JesuCandadero_,sulerillo
JesuCandadero_,secandadito
JMiguelKas,dexamina
Emo__Lion,_Gafas_y_reloj_
YoErgoLander,JavierLezaola
jesus_rius,nika_news_
jesus_rius,PSOE
elpetol,juanra5353
JAZR86,SextaNocheTV
JAZR86,jesusmarana
FJGZurita,SextaNocheTV
FJGZurita,jesusmarana
anhela_,Ibangarciadb
MarianneRants,SextaNocheTV
MarianneRants,jesusmarana
talkesi,fermont1965
flauisa,nika_news_
flauisa,PSOE
MargaPardos,carnecrudaradio
CarlosHortelano,xaviconde
verdugonavajas,sextaNoticias
verdugonavajas,kira_95
SextaNocheTV,jesusmarana
Ibangarciadb,SeijoDani
Ibangarciadb,Ibangarciadb
Ibangarciadb,eldiarioes
femape40,thot_elite
Emegene98,moedetriana
AlegraAlonso,Ibangarciadb
PatriotaPopular,subversivos_
PatriotaPopular,TeoGarciaEgea
lolaq20,zurdocontrariao
lolaq20,carnecrudaradio
abdelahe64,subversivos_
abdelahe64,TeoGarciaEgea
Guillemmartnez,ctxt_es
AndresAgudoMasa,JuanDiegoBotto
AndresAgudoMasa,carnecrudaradio
nabarra1512,SiPeroNo1
mica_rolon,SergheiFrutos
amicalupus,Nanchinho
pegniki,xaviconde
CrisMcGraw,fermont1965
zirikasten,AnderGurusa
Wamiba,moedetriana
Irefloc,Berlustinho
Fercruzsequera,dolaresyrublos
lechugadejardin,fermont1965
JSancibri,Esparroqui
agote_igor,encpolit
miaulunaaa,subversivos_
miaulunaaa,TeoGarciaEgea
RuizOreca,elpadrecorajede
ReyBreo,BloodySaio
books_crazy,RosaKittieChaos
juankarmv,Carpe6763Real
juankarmv,s
onairammariano,nika_news_
onairammariano,PSOE
fcuartero,moedetriana
reginadorubia,Maguila_Gorila_
anarca2008,protestona1
pitroque,subversivos_
pitroque,TeoGarciaEgea
katorresc,fermont1965
saqqara27,cuentametve
saqqara27,ricardogomez10
anarca2008,subversivos_
anarca2008,TeoGarciaEgea
GuzmanPepa,Ibangarciadb
Wiifly,fermont1965
flauisa,protestona1
jrmoro4,MistralS
anmay57,carnecrudaradio
Afayaiva,rodas64
Afayaiva,JoaquimBoschGra
FlechaRota13,protestona1
pdelucas54,Maria10303097
Don_RqueR,subversivos_
Don_RqueR,TeoGarciaEgea
P4coLop3z,RataDesletrada
AdovesJuani,olgarodriguezfr
AdovesJuani,ctxt_es
saqqara27,cuentametve
saqqara27,ricardogomez10
JulioEifergan,moedetriana
lacasademitia,carnecrudaradio
Natalia_errege,elmundotoday
coorvecinoscosl,AVOrcasitas
IsaAranjuez,JuanDiegoBotto
IsaAranjuez,carnecrudaradio
zurdocontrariao,carnecrudaradio
IsaAranjuez,olgarodriguezfr
IsaAranjuez,ctxt_es
jhuerta54,Maria10303097
ERKRRASCO,subversivos_
ERKRRASCO,TeoGarciaEgea
BellaFitzgeral,nika_news_
BellaFitzgeral,PSOE
SoriGran,RataDesletrada
dguardi2,cuentametve
ppdepepes,JuliaBarNav
maite6669,subversivos_
maite6669,TeoGarciaEgea
_MarcTorres_,protestona1
NeatMeth0dDC,RataDesletrada
paulanavarro__,RubenSanchezTW
jmgarcia22jose,ctxt_es
maximors63,subversivos_
maximors63,TeoGarciaEgea
ElisaRomeroRam2,gerardotc
majefergav,elmundotoday
inaki_rugby,FacuDiazT
inaki_rugby,policia
AdrianDPI4,subversivos_
AdrianDPI4,TeoGarciaEgea
bridijo,AlfonsoRojoPD
javiricharte,elmundotoday
JoseCarlos2832,subversivos_
JoseCarlos2832,TeoGarciaEgea
_feminoe,moedetriana
UnidadPopularAr,VictorGonz54
anticlericaI,JosefoelApstata
pedro6lugones96,nika_news_
pedro6lugones96,PSOE
HypatiaToday,subversivos_
HypatiaToday,TeoGarciaEgea
cherna01,AlfonsoRojoPD
maitemvcb,periodistadigit
starlordskt,elmundotoday
phvalverde,nika_news_
phvalverde,PSOE
MiguelA39934862,carnecrudaradio
chouchoski,JesusSanchez__
estrepeiro1,subversivos_
estrepeiro1,TeoGarciaEgea
alvarojmtr,Giskexe
alaincasas8,xaviconde
victoriajuarezc,Maria10303097
1Lagun,kira_95
Lisboto,subversivos_
Lisboto,TeoGarciaEgea
elperdigon,meneame_net
scarabelo150,carnecrudaradio
cabrerovlc,subversivos_
cabrerovlc,TeoGarciaEgea
elperdigon,meneame_net
JosefoelApstata,Rokambolnews
manu10fa,xaviconde
elena_adr,iescolar
losdebajo99,homopestis
Lolabenimore,ctxt_es
francesccapde,RataDesletrada
chinatodecarlos,nika_news_
chinatodecarlos,PSOE
mirabai_m,fermont1965
angelaholtti,moedetriana
Ismaelgm1994,IngridTumtum
glasseba,fermont1965
republi67mlg,protestona1
yisucrist_tt,_Judas_IS
talkesi,chorizosiberico
verolozman66,subversivos_
verolozman66,TeoGarciaEgea
reginadorubia,Raul_Escarabejo
julsaco,protestona1
izualdomingo,subversivos_
izualdomingo,TeoGarciaEgea
JGzlezz,subversivos_
JGzlezz,TeoGarciaEgea
Mc_diaz0905,cristina_pardo
_Golfus_,protestona1
jdalvarezt,ADios_hi
SSTXII,nyevesmar
martetita,fermont1965
Natalia_Di_Ro,AddyCutanda
KileKraz,ivaframo
KileKraz,kira_95
julsaco,subversivos_
julsaco,TeoGarciaEgea
TaraEscarlata,subversivos_
TaraEscarlata,TeoGarciaEgea
javialpeac,fermont1965
AbriendoBrecha6,valenciaplaya
josepg_32,xaviconde
JoseCarabe,subversivos_
JoseCarabe,TeoGarciaEgea
aitorjaraiz,elmundotoday
Mazius069,carnecrudaradio
mpz7,carnecrudaradio
Beecus_,cristina_pardo
nuevaera86,ManoloMontalt
SanderLadetu,subversivos_
SanderLadetu,TeoGarciaEgea
chinatodecarlos,logela
carg0l,xaviconde
javiescariz16,moedetriana
89Cololito,subversivos_
89Cololito,TeoGarciaEgea
sacrial,Maguila_Gorila_
Jonathan_HG91,subversivos_
Jonathan_HG91,TeoGarciaEgea
XaviFFinez,SiPeroNo1
reginadorubia,Senseishons
JustetJustet,xaviconde
Reginolucas,carnecrudaradio
Petrusco2_,moedetriana
Ben_L_Willard,xaviconde
mc_sterna,kr3at0r
Mazius069,cayeruby
mc_sterna,RubenSanchezTW
isabeljaujajara,protestona1
elperdigon,subversivos_
elperdigon,TeoGarciaEgea
elkiji,carnecrudaradio
XBorralleras,protestona1
_buenprovecho_,subversivos_
_buenprovecho_,TeoGarciaEgea
GuerreraMorada,subversivos_
GuerreraMorada,TeoGarciaEgea
Clemente194,carnecrudaradio
SoriaSalva,periodistadigit
Mazius069,protestona1
dunlag,xaviconde
DemoKratoDirect,tarracovalver
Chemavasco,17jordani
maximors63,protestona1
MariaKomunica,agarzon
MariaKomunica,carnecrudaradio
latule,carnecrudaradio
MiniPaulaVR,Sr_Dios
anaisbernal,carnecrudaradio
anmay57,protestona1
sacrial,Maguila_Gorila_
Josemafero,NilGarciaE
TaraEscarlata,protestona1
Angelotenew,Sr_Dios
Piruletadementa,fermont1965
xionizate,_rudegirl8_
Tratodirectouru,carnecrudaradio
Jonathan_HG91,protestona1
Angheleeeee,moedetriana
jesuspedreira,protestona1
Caulfield222,periodistadigit
javibre95,protestona1
geluvidal,sextaNoticias
AlfonMareante,protestona1
desideriosaiz,juanra5353
edmonde_,xaviconde
arthuervan,statuskao
arthuervan,ahorapodemos
arthuervan,Alber_Canarias
4gabo4,subversivos_
4gabo4,TeoGarciaEgea
jjooaannET,fermont1965
Carvicas,ernest_castro
Carvicas,PRISA
Laiesken,protestona1
patatasabrosa,PaulitaCrespo
Ja_Golo,fermont1965
abrahan_ramire,elpuce
oriolmarti97,masademocrata
nerydp,carnecrudaradio
clia_g,protestona1
dori58,AlfonsoRojoPD
ankharett,protestona1
Sirereta,protestona1
antoniovl000,Garrosa
Angelotenew,SiPeroNo1
Mertxemp,subversivos_
Mertxemp,TeoGarciaEgea
Alcachofino,esecundarios
VioletaMur83,MrCordura
MarisaVargas_R,periodistadigit
Jonathan_HG91,Esparroqui
jvelascoerro,FacuDiazT
jvelascoerro,policia
mariaklevin,subversivos_
mariaklevin,TeoGarciaEgea
Jonathan_HG91,Esparroqui
Paulaa_castroo,subversivos_
Paulaa_castroo,TeoGarciaEgea
Angietro3535,JesusSanchez__
unaiba,moedetriana
AletDheia,periodistadigit
Telemaco2000,carnecrudaradio
salsench,gerardotc
mariolarua16,AddyCutanda
JaviviThor,xaviconde
patuspatus,carnecrudaradio
DemoKratoDirect,Monttero25
DemoKratoDirect,cifupresidenta
DemoKratoDirect,kira_95
pinkk_punk,naranevermind_
cristinamataand,gerardotc
ekhgd,JavierArocaA
FranGlezSosa,1976Pepelu
LLEduguada,MemoriaGuada
ziarra64,eljueves
JosCano4,subversivos_
JosCano4,TeoGarciaEgea
Chalaoninonino,xaviconde
Briz_rowing,stark_knight
LLEduguada,MemoriaGuada
AVOrcasitas,AVOrcasitas
evanpezu,nika_news_
evanpezu,PSOE
MeryMery74,elpadrecorajede
AndyWarrol,elpadrecorajede
seluirodriguez,Raul_Escarabejo
yeyodebote,xaviconde
anjorma3,elpadrecorajede
tximeleta5,JavierLezaola
Vetsunio,masademocrata
sacrial,protestona1
Delpeu,moedetriana
Dami91045526,jozegama65
sarazamora_j,Martigle10
reginadorubia,losdebajo99
HatredMankind,xaviconde
Great_Nightfire,xaviconde
jesuschon93,xaviconde
RincondeAdemia,protestona1
pilar_ccoo,20m
Pablorodri97,Guillemlopez21
adolfo1290,xaviconde
jimini_cric,elmundotoday
jjgon222,jemahuja
sweetjodiee,NTMEP
sacrial,protestona1
CriisMeseguer,fermont1965
GuerreraMorada,protestona1
KikeM_,FacuDiazT
KikeM_,policia
NDrakeRM7,xaviconde
Isanueva,AntonioMaestre
Paula_21_8,fermont1965
marianhersol,SiPeroNo1
42franmarma,SiPeroNo1
reginadorubia,protestona1
VeR0NiCa83,xaviconde
tenazas_sr,J_Karlos97
kosmor6,LaVanguardia
Jevirivas,losdebajo99
albagarciia98,fermont1965
Deadvent,protestona1
Matapollos17,subversivos_
Matapollos17,TeoGarciaEgea
laralopez_16,protestona1
byzon,xaviconde
ermm1,amparoab
danipadilla45,subversivos_
danipadilla45,TeoGarciaEgea
pabloserrano,xaviconde
gor_gonzola,protestona1
fegarci59,AlfonsoRojoPD
libertads1,protestona1
HerreraAnula,protestona1
itxaropen16,subversivos_
itxaropen16,TeoGarciaEgea
eladryxx,subversivos_
eladryxx,TeoGarciaEgea
casidiosa,xaviconde
verdugonavajas,protestona1
77carme,eljueves
77carme,respetocanas
AngelaDancona,fermont1965
CharoRizo,protestona1
aop_inar,subversivos_
aop_inar,TeoGarciaEgea
SkullOMania77,Tyrexito
77carme,eljueves
jemugar,kira_95
Free19825,losdebajo99
SilviaNOMG,xaviconde
jofesan,eljueves
montzapa,RataDesletrada
MelindaCatalan,cayeruby
MarioFFrade,subversivos_
MarioFFrade,TeoGarciaEgea
pcuellar98,moedetriana
TolisGM,RataDesletrada
ninesotta,protestona1
cc9d4e5f3cf34f8,AlfonsoRojoPD
Payaser,xaviconde
rafaiowa92,protestona1
PVxxi,RataDesletrada
ramonone55,subversivos_
ramonone55,TeoGarciaEgea
Matapollos17,protestona1
HecthorMel,AntonioMaestre
helenademairena,fermont1965
jrprada_,protestona1
Hugo00Gomez18,masademocrata
bravo_lorente,protestona1
i_llus,fermont1965
BernatRicard,RataDesletrada
tadeomario22,losdebajo99
vacmentiras,protestona1
Queno_mecallo,Maria10303097
alber_tic,protestona1
maybemonkeys,ctxt_es
luque84,moedetriana
isblagi,moedetriana
DonAmuro,_rubot
miquelangel76,JesusSanchez__
inke314,RataDesletrada
trasto_ko,nika_news_
trasto_ko,PSOE
LunaMateu,FacuDiazT
LunaMateu,policia
Zumalekarregui,AntonioMaestre
Num3ro_Pr1mo,masademocrata
marion_nyan,moedetriana
ChanaPress1,esancheziglesia
sarazamora_j,neis_98
LuisWSev,moedetriana
lanitas2000,eljueves
Sergii097,protestona1
JuanCar73088254,subversivos_
JuanCar73088254,TeoGarciaEgea
MELTXORIN,FacuDiazT
MELTXORIN,policia
RichiPericles,modernacongafas
77carme,eljueves
PP20011989,AdelaCaste
OH_Poemas,rosamariaartal
OH_Poemas,carnecrudaradio
gabls,Ibangarciadb
HernandoIrene,losdebajo99
aljo_farias,carnecrudaradio
sergi_alla,subversivos_
sergi_alla,TeoGarciaEgea
Sir_Martn,masademocrata
eidergorostiza,AnderGurusa
fer2365,protestona1
Srta_Angus,moedetriana
nuria7x_,masademocrata
4fiti,bufetalmeida
cmtgn,pacomarhuenda
cmtgn,kira_95
Lorylagatuna,subversivos_
Lorylagatuna,TeoGarciaEgea
jordigaucho,subversivos_
jordigaucho,TeoGarciaEgea
maytecas66,AlfonsoRojoPD
shiinratensei,MisterJagger_
ArmandoHily,subversivos_
ArmandoHily,TeoGarciaEgea
querafort,RataDesletrada
dubmetrap,naranevermind_
Varanya777,AntonioMaestre
NewIlluminatus,moedetriana
patarrocas,Maria10303097
j_benect,moedetriana
Aliole09,subversivos_
Aliole09,TeoGarciaEgea
MiBaires,subversivos_
MiBaires,TeoGarciaEgea
_Virgulinha,moedetriana
hijotonto,ctxt_es
tamiloxd,masademocrata
Chuchi6Pegaso,moedetriana
J1isaac,subversivos_
J1isaac,TeoGarciaEgea
espequiroga1975,eldiarioes
espequiroga1975,Ibangarciadb
nagusticasals,RataDesletrada
MC_JumP10,FacuDiazT
MC_JumP10,policia
_MalfoyHermione,FacuDiazT
_MalfoyHermione,policia
unodeldiezE,subversivos_
unodeldiezE,TeoGarciaEgea
lepandrito,iunida
lepandrito,iunida
CondiBlaBlu,fermont1965
lepandrito,CKatarsis
micheIardan,moedetriana
winebibber82,ctxt_es
lepandrito,AndreaCOBainHC
juansp18,protestona1
Lina_vch,fermont1965
Cuquisade,moedetriana
spuelacbll,ADios_hi
M_BrokenLeg,RataDesletrada
feminoacid,moedetriana
SNW615,ernest_castro
troyano1952,subversivos_
troyano1952,TeoGarciaEgea
cherokee_pm,AntonioMaestre
DiezBodelon,Ibangarciadb
77carme,eljueves
77carme,respetocanas
piensoluegoesto,eljueves
martinico100,joseluisroig
martinico100,Lanoche_24h
UnidadPopularAr,ctxt_es
DuroBelinda,losdebajo99
Baltasordom,Maria10303097
josele1044,SiPeroNo1
repmus_saerdna,subversivos_
repmus_saerdna,TeoGarciaEgea
ramonjvarela,martiescriu
ElenaC81,ulises_sevilla
Porsois,iunida
cmtgn,TeoGarciaEgea
Bodomy666,masademocrata
fraperru,varuenfurecido
adri_garciarz,fermont1965
NereaStark,moedetriana
TopoSudaka,valenciaplaya
StephyVall,masademocrata
epf_90,carral93
whitelizzz,esecundarios
kazazkian,masademocrata
Brincones63,subversivos_
Brincones63,TeoGarciaEgea
lauramsolano,moedetriana
M66812225Javier,JoaquimBoschGra
juansp18,subversivos_
juansp18,TeoGarciaEgea
Manolo_manza,Xuxipc
Brincones63,subversivos_
Brincones63,Jimeneses59
Brincones63,TeoGarciaEgea
SteamChat1979,subversivos_
SteamChat1979,TeoGarciaEgea
EMILR28,DebatAlRojoVivo
CELLACRISTIANO,BeardyManu
CELLACRISTIANO,NTMEP
toniolivera39,Maria10303097
nachogri64,fermont1965
SrDonFalo,masademocrata
majarones2014,subversivos_
majarones2014,TeoGarciaEgea
enricqueralt,egel71
omalaled,moedetriana
cmtgn,ctxt_es
JaviLlaneza,sextaNoticias
ernest_castro,opr_tw
ernest_castro,Vocento
ernest_castro,PRISA
lelejerez,VictorGonz54
rosagpl44,chorizosiberico
feminismogaliza,rosamariaartal
feminismogaliza,carnecrudaradio
WolveFang,LMDXPeters
Xielox1,protestona1
jmpugae,SiPeroNo1
SeijoDani,Ibangarciadb
SeijoDani,eldiarioes
shesonmars,moedetriana
LucusAuguti,protestona1
Mcarmenorihuela,protestona1
Tuikismikis,rcabrero75
Nanikc,subversivos_
Nanikc,TeoGarciaEgea
ziarra64,subversivos_
ziarra64,TeoGarciaEgea
PatriotaPopular,eljueves
Art2ri2,Giskexe
CelsoACaccamo,AmandaMeyerh
CelsoACaccamo,AntonioMaestre
LupusLupi54,AntonioMaestre
focatot,fermont1965
afxckingstark,antibabosos_
montsevimi,ctxt_es
etaverna,protestona1
raulortiiz,martawales
platerin,ctxt_es
Daniel_Mar95,subversivos_
Daniel_Mar95,TeoGarciaEgea
LachozadeBambu,ctxt_es
DavidCasadoP,subversivos_
DavidCasadoP,TeoGarciaEgea
LPintureria,_ju1_
LPintureria,kira_95
albertoprz1,AntonioMaestre
americanreader,antibabosos_
HarrasPol,tcv12345
HarrasPol,BeaMartv
HarrasPol,Mdoloresdv
JorgeMoralesGar,FacuDiazT
JorgeMoralesGar,policia
marinamantini,ctxt_es
jwantfr_pfgcp,masademocrata
PasquiLoLxD,subversivos_
PasquiLoLxD,TeoGarciaEgea
nabilu2,subversivos_
nabilu2,TeoGarciaEgea
_torse,ernest_castro
_torse,PRISA
lazuzan,ctxt_es
MarcosNavata,homopestis
erpofeziona,elpadrecorajede
ciktricstrans,ctxt_es
ASTURCON6,jalocu1960
Jorge_Luis_98,fermont1965
ASTURCON6,ADios_hi
carlinidanini,subversivos_
carlinidanini,TeoGarciaEgea
Sc4Fortuna,subversivos_
Sc4Fortuna,TeoGarciaEgea
Jpujolicart,subversivos_
Jpujolicart,TeoGarciaEgea
LMDXPeters,LMDXPeters
lmpg_twi,fermont1965
1denmadrid,bufetalmeida
irene_3098,moedetriana
educadorpedro,subversivos_
educadorpedro,TeoGarciaEgea
clia_g,AntonioMaestre
ahporfinsolo,Cacharrero_M
lelejerez,Klaseobreratk
lelejerez,kira_95
alejandritaxan,subversivos_
alejandritaxan,TeoGarciaEgea
ConfiBuho,protestona1
secreto2000,subversivos_
secreto2000,TeoGarciaEgea
juliangrau,NoeMartri
JoseMiguel1969,subversivos_
JoseMiguel1969,TeoGarciaEgea
carmenrs99,esecundarios
jeremarcial,subversivos_
jeremarcial,TeoGarciaEgea
thatweirdkidcdr,moedetriana
dcxvi616,elpadrecorajede
Cacharrero_M,Cacharrero_M
chorizosiberico,el_pais
Galgo_rojo,subversivos_
Galgo_rojo,TeoGarciaEgea
Ibangarciadb,eloicortes
Ibangarciadb,Ibangarciadb
ernest_castro,PRISA
Jimeneses59,elpadrecorajede
eeliissaa_15,josemarireyes23
emifuisza,muguruzafm
colectivoanemoi,VictorGonz54
oslogarcia,AntonioMaestre
tafeme59,subversivos_
tafeme59,TeoGarciaEgea
losdebajo99,protestona1
Ppascual65,El_Intermedio
satanachisthell,protestona1
oliviadunham191,cayeruby
colectivoanemoi,agarzon
MarBcn04,protestona1
theflutedog,protestona1
caroeiro,AntonioMaestre
juliojota96,ctxt_es
colectivoanemoi,Klaseobreratk
colectivoanemoi,kira_95
SeijoDani,NuevaRevoluci0n
kongzilla_,SilixRevolution
jordigibertb,Berlustinho
evanpezu,subversivos_
evanpezu,TeoGarciaEgea
safeig,cayeruby
murphyskru,fermont1965
Fidel_GarciaA,lunadelsur2012
evanpezu,protestona1
IviramAlonso,subversivos_
IviramAlonso,TeoGarciaEgea
BautistaFeb,JesusSanchez__
Mazius069,homopestis
VidafelizVida,subversivos_
VidafelizVida,TeoGarciaEgea
Sandragneel,ulises_sevilla
isigala,homopestis
CanarioAcosado,cayeruby
Greeph112,sergio81perez
Cleopatroll,subversivos_
Cleopatroll,TeoGarciaEgea
nvaneerde,moedetriana
DuroBelinda,protestona1
bespierre,protestona1
Dani6CBP,moedetriana
Ninwa82,subversivos_
Ninwa82,TeoGarciaEgea
GamezEncarna,subversivos_
GamezEncarna,TeoGarciaEgea
grillearenas,majara0
ConchyConchi,subversivos_
